asin,body,brand,date
B003MW0OIQ,"I resisted getting a cell phone for years but finally broke down and bought a GoPhone. It makes calls, it takes calls. If it does anything fancy, I don't know or care. A fine choice for a mild technophobe like myself.",Samsung,"June 24, 2021"
B003MW0OIQ,I'm a at&t customer in a contract and have 6 months to go. I dropped my phone and it broke a bit so I decided to get this phone for $11.15 at radio shack. I just inserted my phone's sims card. There's nothing extraordinary about the phone just very basic either way I just need it for texting. If you still have a year to go on your contract(no insurance)I suggest you invest at least $50 to get a better gophone.,Samsung,"June 24, 2021"
B003MW0OIQ,"at&te lost is totally off my list forever. The pre-pay money you fork over in advance will be lost if you do not re-new and that usually means they want more money each period. I lost over $125 to the scum because we do not use the phone except for emergencies. at&t was real happy to tell me to fork over more money even though I had only used 5 minutes of time in a year. I told them to go suck an egg and I will go to great lenght to avoid anything to help at&t. I replaced their service with a service that does not rip off your unused minutes. So, folks, if you want my advice avoid them and save some money and headaches",Samsung,"June 24, 2021"
B003MW0OIQ,I like the cellphone but it takes a very long time to charge. I'll say it's just for emergency. Its a good phone.,Samsung,"June 24, 2021"
B003MW0OIQ,"Poor coverage. Lapse in use and they reassign your number resulting in the need to buy a new phone. Customer Service was horrible, no interest in any level of resolution.",Samsung,"June 24, 2021"
B003MW0OIQ,"I purchased this phone since AT&T is the only provider that covers where I recently relocated to. If you like to spend hours on end destroying your eyes watching youtube or obsessing over your friends on facebook, this isn't the phone for you. Its a phone that is alas...just a phone. Having owned, broken, and lost numerous smartphones, I told myself that all I needed was a phone that I could toss in my messenger bag and not want to kill myself if I lost it. Not a small portable computer, and a phone that wasnt big enough to act like a blinder on a horse when talking on it. This fit those requirements to a T. Don't get me wrong, I am not an old guy that resists change and innately hates technology, I am 27 years old. For going online, watching stupid videos, or doing other computer related stuff...I kinda like to use a computer. This phone turns on, turns off, calls people, receives calls, and on the rare occasion that texting seems more convenient than calling, it does that too! So its a phone that works as a phone should work, and for $17 if I lose it ill just get another..",Samsung,"June 24, 2021"
B003MW0OIQ,"I bought this phone for my grandfather who does not need a sophisticated smart phone. He just needs a reliable phone and no need to be in a long term contract with such a phone. Yes, Go Phones, can be used by those with regular service. You simply use you current SIM card and dispose of the one that comes with the phone. The call clarity has been great, as well as the reception. I expect about a 2 to 3 year life out of the phone for him. He says the buttons are a little small for him with regards to the numbers written on the buttons, but otherwise it's a very solid phone for him.",Samsung,"June 24, 2021"
B003MW0OIQ,i have been unable to activate or use the phone. No phone number has been assigned so I cannot buy minutes. If I had not destroyed the packaging I would return the phone. I have ordered a GoPhone from AT&T and they assigned a phone number even before I received the phone. Their phone is automatically activated when you charge the battery. Samsung could take a lesson from AT&T.,Samsung,"June 24, 2021"
B003MW0OIQ,"Phone was super tiny. I was lead to believe from reading description that i was entitled to a cash value of time on the phone. I met all the qualfications for receiving this but when i tried to activate the phone and talked with both amazon and AT&T, i was not getting any such thing. This was disappointing and if i had known this from the beginning, i would have bought a different one. Samsung a107 Prepaid GoPhone (AT&T)",Samsung,"June 24, 2021"
B003MW0OIQ,"This was used to replace an accidentally washed phone on an AT&T contract. It works okay but the text messages sometimes do not go through for no apparent reason. This is a great price for a basic phone for a person who takes it to work in their pocket along with keys, pocket change etc..",Samsung,"June 24, 2021"
B003MW0OIQ,missing charge cable which is not a standard USB cable,Samsung,"June 24, 2021"
B003MW0OIQ,"I purchased this phone for my 80 year old mother and decided to set it up for her before giving it to her. I installed the SIM card and charged the battery but could not add minutes to her phone per the instructions provided. This was not a user friendly startup. I have yet to find that the phone is very useful. I sure hope it is, as she only needs a basic mobile phone.",Samsung,"June 24, 2021"
B003MW0OIQ,"Go Phone arrived in Amazon's usual good time. Samsung's packaging could not be opened easily (also usual, alas). After much effort, however, it was at last shattered enough to remove the Go Phone & accompanying manuals. It was then I realized the essential battery was [gasp!] --brace yourself-- MISSING! Nowhere to be found. Not in package. Not in phone. Not in shipping box. Thus, this probably fine cell phone was useless. Unusable. Decided to order, from Amazon again, another one instead of buying a new battery which could cost more than the phone. Can only hope that the second Go Phone will arrive with everything it is *supposed* to have.",Samsung,"June 24, 2021"
B003MW0OIQ,"If you are looking for a small AT&T phone then look no further. The voice, sound and reception are good, in fact comparable to more expensive phones. The price is also good. Only down side is if you are looking for advanced functionality. If that is the case this phone is not for you.",Samsung,"June 24, 2021"
B003MW0OIQ,The item didn't work and when I tried charging it it did not work at all. The seller is a horribal person.,Samsung,"June 24, 2021"
B003MW0OIQ,Didn't come with charger.,Samsung,"June 24, 2021"
B003MW0OIQ,"This phone is great and I'm enjoying using it. I recommend it to those who do not need the phone to use the internet but just need a basic phone. The sound is clear, the buttons big and it takes clear photos.",Samsung,"June 24, 2021"
